"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"EC:45:A7:7D:72:6D_2019-Jul-04 10:01","EC:45:A7:7D:72:6D","BM26_TRH","23","3600","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"log_index","Time","Temperature","Humidity","Dewpoint",,,,,,,,
"0","2019-Jul-04 10:01","19.1","31.1","1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"1","2019-Jul-04 11:01","22.7","33.7","6.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"2","2019-Jul-04 12:01","23.1","33.4","6.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"3","2019-Jul-04 13:01","23.6","37.2","8.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"4","2019-Jul-04 14:01","24.8","33.2","7.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"5","2019-Jul-04 15:01","21.0","52.1","10.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"6","2019-Jul-04 16:01","21.5","52.6","11.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"7","2019-Jul-04 17:01","22.2","40.4","8.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"8","2019-Jul-04 18:01","20.8","48.4","9.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"9","2019-Jul-04 19:01","17.1","49.9","6.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"10","2019-Jul-04 20:01","15.6","53.8","6.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"11","2019-Jul-04 21:01","14.3","64","7.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"12","2019-Jul-04 22:01","11.6","69.8","6.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"13","2019-Jul-04 23:01","8.4","71","3.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"14","2019-Jul-05 00:01","7.4","64.3","1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"15","2019-Jul-05 01:01","6.2","62.4","-0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"16","2019-Jul-05 02:01","5.6","61.7","-1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"17","2019-Jul-05 03:01","5.1","63.9","-1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"18","2019-Jul-05 04:01","7.5","52.8","-1.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"19","2019-Jul-05 05:01","6.9","54.1","-1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"20","2019-Jul-05 06:01","5.5","61.1","-1.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"21","2019-Jul-05 07:01","10.1","60.1","2.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"22","2019-Jul-05 08:01","16.6","48.3","5.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"23","2019-Jul-05 09:01","17.6","47.1","6.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"24","2019-Jul-05 10:01","18.4","53","8.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"25","2019-Jul-05 11:01","19.9","51.2","9.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"26","2019-Jul-05 12:01","19.4","52","9.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"27","2019-Jul-05 13:01","21.1","34.3","4.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"28","2019-Jul-05 14:01","22.9","27.2","3.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"29","2019-Jul-05 15:01","22.0","29","3.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"30","2019-Jul-05 16:01","20.0","30.2","2.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"31","2019-Jul-05 17:01","21.6","27.5","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"32","2019-Jul-05 18:01","19.6","29.5","1.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"33","2019-Jul-05 19:01","16.1","64.2","9.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"34","2019-Jul-05 20:01","14.2","75.2","9.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"35","2019-Jul-05 21:01","13.0","84.2","10.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"36","2019-Jul-05 22:01","11.1","88.3","9.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"37","2019-Jul-05 23:01","10.3","92.9","9.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"38","2019-Jul-06 00:01","9.0","90.1","7.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"39","2019-Jul-06 01:01","8.6","88.6","6.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"40","2019-Jul-06 02:01","6.3","92.9","5.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"41","2019-Jul-06 03:01","6.1","95.2","5.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"42","2019-Jul-06 04:01","6.8","86.4","4.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"43","2019-Jul-06 05:01","6.7","81.7","3.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"44","2019-Jul-06 06:01","6.1","83.1","3.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"45","2019-Jul-06 07:01","8.3","80.3","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"46","2019-Jul-06 08:01","12.9","73","8.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"47","2019-Jul-06 09:01","17.8","58.9","9.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"48","2019-Jul-06 10:01","17.7","60","9.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"49","2019-Jul-06 11:01","17.9","62.6","10.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"50","2019-Jul-06 12:01","15.0","69","9.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"51","2019-Jul-06 13:01","19.6","61.4","12.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"52","2019-Jul-06 14:01","16.5","64.6","9.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"53","2019-Jul-06 15:01","24.1","44.9","11.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"54","2019-Jul-06 16:01","19.3","54.9","10.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"55","2019-Jul-06 17:01","17.7","44.3","5.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"56","2019-Jul-06 18:01","17.5","49.3","6.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"57","2019-Jul-06 19:01","13.8","63.1","6.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"58","2019-Jul-06 20:01","15.1","44.8","3.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"59","2019-Jul-06 21:01","12.2","60.3","4.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"60","2019-Jul-06 22:01","9.0","73.4","4.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"61","2019-Jul-06 23:01","8.4","73.4","3.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"62","2019-Jul-07 00:01","7.0","75.2","2.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"63","2019-Jul-07 01:01","7.1","78.1","3.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"64","2019-Jul-07 02:01","5.6","85.5","3.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"65","2019-Jul-07 03:01","4.6","83","1.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"66","2019-Jul-07 04:01","5.1","79.7","1.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"67","2019-Jul-07 05:01","6.2","75.3","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"68","2019-Jul-07 06:01","7.0","71.2","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"69","2019-Jul-07 07:01","12.2","56.5","3.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"70","2019-Jul-07 08:01","18.1","46.6","6.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"71","2019-Jul-07 09:01","19.1","42.2","6.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"72","2019-Jul-07 10:01","21.2","33.3","4.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"73","2019-Jul-07 11:01","21.5","33","4.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"74","2019-Jul-07 12:01","21.3","29.3","2.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"75","2019-Jul-07 13:01","19.5","44","7.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"76","2019-Jul-07 14:01","16.8","46.9","5.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"77","2019-Jul-07 15:01","20.0","44.8","7.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"78","2019-Jul-07 16:01","21.2","44.3","8.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"79","2019-Jul-07 17:01","16.0","50.5","5.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"80","2019-Jul-07 18:01","10.0","80","6.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"81","2019-Jul-07 19:01","11.5","79.1","8.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"82","2019-Jul-07 20:01","10.9","78.5","7.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"83","2019-Jul-07 21:01","10.9","75.1","6.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"84","2019-Jul-07 22:01","11.4","65.1","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"85","2019-Jul-07 23:01","9.3","75.3","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"86","2019-Jul-08 00:01","10.3","71.7","5.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"87","2019-Jul-08 01:01","10.2","72.9","5.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"88","2019-Jul-08 02:01","9.9","74.1","5.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"89","2019-Jul-08 03:01","9.9","72.4","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"90","2019-Jul-08 04:01","7.6","78.1","4.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"91","2019-Jul-08 05:01","8.0","74.3","3.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"92","2019-Jul-08 06:01","8.8","69.1","3.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"93","2019-Jul-08 07:01","13.7","59.7","6.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"94","2019-Jul-08 08:01","17.1","49.6","6.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"95","2019-Jul-08 09:01","21.0","39.8","6.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"96","2019-Jul-08 10:01","21.7","41.6","8.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"97","2019-Jul-08 11:01","19.8","44","7.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"98","2019-Jul-08 12:01","17.5","46.1","5.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"99","2019-Jul-08 13:01","14.1","51.7","4.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"100","2019-Jul-08 14:01","16.7","53.1","7.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"101","2019-Jul-08 15:01","16.1","56","7.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"102","2019-Jul-08 16:01","17.0","49.1","6.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"103","2019-Jul-08 17:01","20.4","41.3","6.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"104","2019-Jul-08 18:01","14.6","57.8","6.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"105","2019-Jul-08 19:01","12.8","53","3.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"106","2019-Jul-08 20:01","10.4","64","3.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"107","2019-Jul-08 21:01","7.5","69","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"108","2019-Jul-08 22:01","7.3","66.7","1.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"109","2019-Jul-08 23:01","5.7","73.2","1.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"110","2019-Jul-09 00:01","5.5","72.8","1.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"111","2019-Jul-09 01:01","5.0","72.2","0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"112","2019-Jul-09 02:01","5.6","69.3","0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"113","2019-Jul-09 03:01","4.9","74.9","0.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"114","2019-Jul-09 04:01","4.9","77.1","1.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"115","2019-Jul-09 05:01","4.3","77.7","0.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"116","2019-Jul-09 06:01","3.8","82.3","1.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"117","2019-Jul-09 07:01","9.1","71.8","4.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"118","2019-Jul-09 08:01","15.3","51.2","5.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"119","2019-Jul-09 09:01","18.4","40.5","4.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"120","2019-Jul-09 10:01","19.7","38","5.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"121","2019-Jul-09 11:01","19.6","28.9","1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"122","2019-Jul-09 12:01","20.1","32.2","3.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"123","2019-Jul-09 13:01","21.8","23.3","0.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"124","2019-Jul-09 14:01","23.4","24.8","2.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"125","2019-Jul-09 15:01","24.0","24","2.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"126","2019-Jul-09 16:01","21.8","25.4","1.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"127","2019-Jul-09 17:01","21.3","24.8","0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"128","2019-Jul-09 18:01","19.4","25.4","-0.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"129","2019-Jul-09 19:01","17.3","27.7","-1.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"130","2019-Jul-09 20:01","14.1","36.2","-0.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"131","2019-Jul-09 21:01","12.2","40.3","-0.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"132","2019-Jul-09 22:01","10.3","44.6","-1.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"133","2019-Jul-09 23:01","7.9","51.3","-1.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"134","2019-Jul-10 00:01","10.3","42.3","-1.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"135","2019-Jul-10 01:01","6.6","71.3","1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"136","2019-Jul-10 02:01","4.4","76.5","0.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"137","2019-Jul-10 03:01","4.1","72.6","-0.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"138","2019-Jul-10 04:01","3.7","70.9","-1.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"139","2019-Jul-10 05:01","5.1","67.6","-0.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"140","2019-Jul-10 06:01","3.5","76.3","-0.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"141","2019-Jul-10 07:01","9.4","69.7","4.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"142","2019-Jul-10 08:01","18.2","39.1","4.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"143","2019-Jul-10 09:01","21.9","30.8","4.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"144","2019-Jul-10 10:01","22.1","26.7","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"145","2019-Jul-10 11:01","23.7","20.9","0.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"146","2019-Jul-10 12:01","23.6","21.5","0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"147","2019-Jul-10 13:01","25.1","20.9","1.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"148","2019-Jul-10 14:01","23.0","32.6","5.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"149","2019-Jul-10 15:01","25.1","33.7","8.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"150","2019-Jul-10 16:01","22.3","40.2","8.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"151","2019-Jul-10 17:01","21.0","46.2","9.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"152","2019-Jul-10 18:01","18.7","51","8.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"153","2019-Jul-10 19:01","16.3","56.1","7.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"154","2019-Jul-10 20:01","14.7","59.3","6.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"155","2019-Jul-10 21:01","11.6","69.5","6.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"156","2019-Jul-10 22:01","11.4","69.9","6.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"157","2019-Jul-10 23:01","9.2","75.8","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"158","2019-Jul-11 00:01","9.0","75.2","4.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"159","2019-Jul-11 01:01","9.0","73.7","4.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"160","2019-Jul-11 02:01","8.0","76.9","4.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"161","2019-Jul-11 03:01","7.9","71.4","3.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"162","2019-Jul-11 04:01","8.8","61","1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"163","2019-Jul-11 05:01","8.5","59.2","1.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"164","2019-Jul-11 06:01","7.4","61.1","0.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"165","2019-Jul-11 07:01","12.2","61.1","4.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"166","2019-Jul-11 08:01","20.3","46.9","8.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"167","2019-Jul-11 09:01","24.5","30","5.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"168","2019-Jul-11 10:01","24.5","22.8","2.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"169","2019-Jul-11 11:01","25.6","20.9","1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"170","2019-Jul-11 12:01","26.0","21.7","2.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"171","2019-Jul-11 13:01","27.5","16.8","0.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"172","2019-Jul-11 14:01","27.7","16.6","0.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"173","2019-Jul-11 15:01","29.2","18.2","2.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"174","2019-Jul-11 16:01","27.9","17.5","1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"175","2019-Jul-11 17:01","26.3","19.2","1.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"176","2019-Jul-11 18:01","25.4","23.3","3.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"177","2019-Jul-11 19:01","20.1","34.2","3.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"178","2019-Jul-11 20:01","17.6","39.8","3.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"179","2019-Jul-11 21:01","13.8","45.1","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"180","2019-Jul-11 22:01","13.5","45.1","1.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"181","2019-Jul-11 23:01","12.0","48","1.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"182","2019-Jul-12 00:01","12.2","48.7","1.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"183","2019-Jul-12 01:01","9.7","53.6","0.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"184","2019-Jul-12 02:01","11.1","50.5","1.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"185","2019-Jul-12 03:01","13.4","41.8","0.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"186","2019-Jul-12 04:01","12.4","42.8","0.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"187","2019-Jul-12 05:01","12.5","40.3","-0.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"188","2019-Jul-12 06:01","12.4","41.4","-0.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"189","2019-Jul-12 07:01","15.3","43","2.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"190","2019-Jul-12 08:01","21.9","34.6","5.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"191","2019-Jul-12 09:01","22.3","33.7","5.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"192","2019-Jul-12 10:01","23.1","33.7","6.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"193","2019-Jul-12 11:01","22.8","31.5","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"194","2019-Jul-12 12:01","19.0","40.2","5.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"195","2019-Jul-12 13:01","11.0","70.2","5.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"196","2019-Jul-12 14:01","17.9","51.4","7.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"197","2019-Jul-12 15:01","16.1","47.5","4.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"198","2019-Jul-12 16:01","17.7","47.9","6.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"199","2019-Jul-12 17:01","21.0","38.5","6.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"200","2019-Jul-12 18:01","21.2","31.6","3.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"201","2019-Jul-12 19:01","18.9","37.8","4.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"202","2019-Jul-12 20:01","16.7","45.7","4.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"203","2019-Jul-12 21:01","11.5","64.7","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"204","2019-Jul-12 22:01","12.9","59.7","5.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"205","2019-Jul-12 23:01","11.9","60","4.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"206","2019-Jul-13 00:01","11.9","54.7","3.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"207","2019-Jul-13 01:01","14.3","44.9","2.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"208","2019-Jul-13 02:01","11.6","52.2","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"209","2019-Jul-13 03:01","11.7","52.6","2.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"210","2019-Jul-13 04:01","11.6","50.9","1.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"211","2019-Jul-13 05:01","10.0","55.9","1.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"212","2019-Jul-13 06:01","10.5","56.1","2.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"213","2019-Jul-13 07:01","15.8","54.8","6.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"214","2019-Jul-13 08:01","17.4","49.1","6.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"215","2019-Jul-13 09:01","18.8","47.2","7.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"216","2019-Jul-13 10:01","22.5","39.6","8.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"217","2019-Jul-13 11:01","23.4","27","3.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"218","2019-Jul-13 12:01","23.9","29.4","5.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"219","2019-Jul-13 13:01","23.9","28.1","4.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"220","2019-Jul-13 14:01","26.8","29.6","7.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"221","2019-Jul-13 15:01","27.9","28.5","8.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"222","2019-Jul-13 16:01","24.8","31","6.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"223","2019-Jul-13 17:01","20.9","38.6","6.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"224","2019-Jul-13 18:01","16.2","70.4","10.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"225","2019-Jul-13 19:01","12.9","63.5","6.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"226","2019-Jul-13 20:01","14.9","56","6.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"227","2019-Jul-13 21:01","13.6","63.3","6.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"228","2019-Jul-13 22:01","12.1","63.9","5.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"229","2019-Jul-13 23:01","13.7","60.1","6.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"230","2019-Jul-14 00:01","12.3","59.5","4.6","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"231","2019-Jul-14 01:01","10.7","61.1","3.5","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"232","2019-Jul-14 02:01","12.6","54.8","3.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"233","2019-Jul-14 03:01","11.6","60.8","4.3","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"234","2019-Jul-14 04:01","13.9","52.8","4.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"235","2019-Jul-14 05:01","11.9","58.4","4.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"236","2019-Jul-14 06:01","11.2","61.4","4.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"237","2019-Jul-14 07:01","15.8","55.5","6.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"238","2019-Jul-14 08:01","16.9","54.8","7.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"239","2019-Jul-14 09:01","22.4","41.9","8.9","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"240","2019-Jul-14 10:01","22.8","36.9","7.4","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"241","2019-Jul-14 11:01","23.4","36.3","7.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"242","2019-Jul-14 12:01","21.8","41.4","8.2","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"243","2019-Jul-14 13:01","21.4","44.2","8.8","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"244","2019-Jul-14 14:01","22.8","36.2","7.1","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"245","2019-Jul-14 15:01","23.6","38.4","8.7","2427","1","2019-10-13 12:22:43","","0","0","0","0"
"246","2019-Jul-14 16:01","23.0","33.2","6.0","2427","1","2019-10-13 12:22:43","","0","0","0","0"
